,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
1097,3T6EIBTM9LOKQUCEB1FK7IF59HLAAS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3WAKVUDHUWGO8KQ705PSMBLVUCS7UE,A1SGL0PAOYW7U7,Submitted,Wed Nov 27 10:11:26 PST 2019,Wed Nov 27 10:11:30 PST 2019,Sat Nov 30 10:11:30 PST 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),a huge opportunity,i 'm sorry,1 - Not Similar At All,,
1098,34F34TZU7WZ6MKKESSZIUZZQNGN2JT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,32Z9ZLUT1LKQO4CMHSZVEII0QTZOHJ,A2MV1325939NBM,Submitted,Wed Nov 27 10:10:43 PST 2019,Wed Nov 27 10:16:30 PST 2019,Sat Nov 30 10:16:30 PST 2019,,,,347,100% (143/143),100% (143/143),100% (143/143),council is,and to start,1 - Not Similar At All,,
1099,34F34TZU7WZ6MKKESSZIUZZQNGN2JT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,384PI804XS1UBWYJQ19JSVTK110S0I,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 10:11:04 PST 2019,Wed Nov 27 10:11:09 PST 2019,Sat Nov 30 10:11:09 PST 2019,,,,5,100% (277/277),100% (277/277),100% (277/277),council is,and to start,2,,
1100,34F34TZU7WZ6MKKESSZIUZZQNGN2JT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3VE8AYVF8MX3PGY0FLMZEBGNV9I8F2,ABBMKMTKDC065,Submitted,Wed Nov 27 10:10:32 PST 2019,Wed Nov 27 10:10:42 PST 2019,Sat Nov 30 10:10:42 PST 2019,,,,10,100% (134/134),100% (134/134),100% (134/134),council is,and to start,2,,
1101,302U8RURJZ1B2191V0BLPBDITYKVNX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,31JLPPHS2UUBUW5N27ATAOHQ7OI3OS,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 10:10:58 PST 2019,Wed Nov 27 10:12:11 PST 2019,Sat Nov 30 10:12:11 PST 2019,,,,73,100% (319/319),100% (319/319),100% (319/319),adoption by,"after all , it is",3,,
1102,302U8RURJZ1B2191V0BLPBDITYKVNX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3MX2NQ3YC9U12K6JHHLI8Y63XOE5XP,AWJKSPG8RWZF4,Submitted,Wed Nov 27 10:10:49 PST 2019,Wed Nov 27 10:20:36 PST 2019,Sat Nov 30 10:20:36 PST 2019,,,,587,0% (0/0),0% (0/0),0% (0/0),adoption by,"after all , it is",3,,
1103,302U8RURJZ1B2191V0BLPBDITYKVNX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3TE3O857308P6R1KQZDSL9H3CX1R2D,A13XLIF77WB05P,Submitted,Wed Nov 27 10:10:46 PST 2019,Wed Nov 27 10:10:51 PST 2019,Sat Nov 30 10:10:51 PST 2019,,,,5,100% (6/6),100% (6/6),100% (6/6),adoption by,"after all , it is",4,,
1104,301KG0KX9CLAVEPO4SWXIMJBAOJ2HO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,35BLDD71I6X759LDOQRG9HGDICDZVM,A3Q9H7A8J8GR01,Submitted,Wed Nov 27 10:11:32 PST 2019,Wed Nov 27 10:11:39 PST 2019,Sat Nov 30 10:11:39 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),", is committed to",or indirectly involved,1 - Not Similar At All,,
1105,301KG0KX9CLAVEPO4SWXIMJBAOJ2HO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3IXEICO792JQ47XDHQUQB1ZXGN0T69,A33SLNJSOTIAQJ,Submitted,Wed Nov 27 10:10:56 PST 2019,Wed Nov 27 10:10:58 PST 2019,Sat Nov 30 10:10:58 PST 2019,,,,2,0% (0/0),0% (0/0),0% (0/0),", is committed to",or indirectly involved,1 - Not Similar At All,,
1106,301KG0KX9CLAVEPO4SWXIMJBAOJ2HO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3XIQGXAUMC8GPOK25A0F6IKZOU87X5,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 10:10:23 PST 2019,Wed Nov 27 10:10:31 PST 2019,Sat Nov 30 10:10:31 PST 2019,,,,8,100% (319/319),100% (319/319),100% (319/319),", is committed to",or indirectly involved,3,,
1107,3SCKNODZ0XG9RB85D285JXXF7GE7NI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,33NF62TLXJ23PJMX70ANJEH6JGUKJ1,A2V7RTBYCIY1CC,Submitted,Wed Nov 27 10:11:44 PST 2019,Wed Nov 27 10:12:20 PST 2019,Sat Nov 30 10:12:20 PST 2019,,,,36,100% (2/2),100% (2/2),100% (2/2),continued for,and promotion of the,2,,
1108,3SCKNODZ0XG9RB85D285JXXF7GE7NI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3B4YI393V9WUC5IVZ3S321Z3WTKSS6,A199N1JFVRLD4F,Submitted,Wed Nov 27 10:12:26 PST 2019,Wed Nov 27 10:17:04 PST 2019,Sat Nov 30 10:17:04 PST 2019,,,,278,100% (2/2),100% (2/2),100% (2/2),continued for,and promotion of the,2,,
1109,3SCKNODZ0XG9RB85D285JXXF7GE7NI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3PZDLQMM0TLL0PC182NXWEIHCWZ2CJ,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 10:11:24 PST 2019,Wed Nov 27 10:15:41 PST 2019,Sat Nov 30 10:15:41 PST 2019,,,,257,100% (154/154),100% (154/154),100% (154/154),continued for,and promotion of the,3,,
1110,3K8CQCU3KE1OHQ96LAGHBDWW07MNWZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3M81GAB8A0JJI3MGWDH3HCA2AHCQBD,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 10:10:31 PST 2019,Wed Nov 27 10:10:36 PST 2019,Sat Nov 30 10:10:36 PST 2019,,,,5,100% (277/277),100% (277/277),100% (277/277),assisted to,implementation of the rights,1 - Not Similar At All,,
1111,3K8CQCU3KE1OHQ96LAGHBDWW07MNWZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3PXX5PX6LXYRVNFZ7HKHRCVX6ZRBAS,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 10:12:11 PST 2019,Wed Nov 27 10:13:43 PST 2019,Sat Nov 30 10:13:43 PST 2019,,,,92,100% (202/202),100% (202/202),100% (202/202),assisted to,implementation of the rights,4,,
1112,3K8CQCU3KE1OHQ96LAGHBDWW07MNWZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3R2PKQ87NW82KW2UAU23MQUAV60IMS,A2LKB11B1PALLY,Submitted,Wed Nov 27 10:11:32 PST 2019,Wed Nov 27 10:11:41 PST 2019,Sat Nov 30 10:11:41 PST 2019,,,,9,100% (15/15),100% (15/15),100% (15/15),assisted to,implementation of the rights,1 - Not Similar At All,,
1113,3BO3NEOQM0HZWCVCNP7XOG3OMPPIA3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,32Q90QCQ1SLVE305TZZWMY4EE8YKEG,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:11:40 PST 2019,Wed Nov 27 10:11:45 PST 2019,Sat Nov 30 10:11:45 PST 2019,,,,5,100% (439/439),100% (439/439),100% (439/439),the counterfeiting,the council examined the,3,,
1114,3BO3NEOQM0HZWCVCNP7XOG3OMPPIA3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,39GXDJN2OTESLDKQF0R3WXJ9J37V8E,A1EDHCVA75M8WZ,Submitted,Wed Nov 27 10:12:14 PST 2019,Wed Nov 27 10:13:02 PST 2019,Sat Nov 30 10:13:02 PST 2019,,,,48,0% (0/0),0% (0/0),0% (0/0),the counterfeiting,the council examined the,1 - Not Similar At All,,
1115,3BO3NEOQM0HZWCVCNP7XOG3OMPPIA3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3HHRAGRYX85X9YU3JGB311KC7GRO9T,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 10:10:38 PST 2019,Wed Nov 27 10:10:55 PST 2019,Sat Nov 30 10:10:55 PST 2019,,,,17,100% (469/469),100% (469/469),100% (469/469),the counterfeiting,the council examined the,4,,
1116,3JGHED38EDR33ACJK4HG0DVMB0HY7Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,388U7OUMF71IAHY6BC9E2LOOFZHR0T,A29IS23K76GS7W,Submitted,Wed Nov 27 10:10:45 PST 2019,Wed Nov 27 10:11:26 PST 2019,Sat Nov 30 10:11:26 PST 2019,,,,41,100% (1/1),100% (1/1),100% (1/1),is the establishment of,"programmes , as well",2,,
1117,3JGHED38EDR33ACJK4HG0DVMB0HY7Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3KWTYT0870362QPU3YIUX4BGQF45L3,A702ADPGVW46V,Submitted,Wed Nov 27 10:11:34 PST 2019,Wed Nov 27 10:11:39 PST 2019,Sat Nov 30 10:11:39 PST 2019,,,,5,100% (27/27),100% (27/27),100% (27/27),is the establishment of,"programmes , as well",1 - Not Similar At All,,
1118,3JGHED38EDR33ACJK4HG0DVMB0HY7Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3R3YRB5GRF36RMO5781CW2NLVKYAU8,AG7G6ZGG73JP7,Submitted,Wed Nov 27 10:11:41 PST 2019,Wed Nov 27 10:11:46 PST 2019,Sat Nov 30 10:11:46 PST 2019,,,,5,100% (43/43),100% (43/43),100% (43/43),is the establishment of,"programmes , as well",1 - Not Similar At All,,
1119,3DA79LNS59VPL5C28MRRFFRRRWDT3Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,30X31N5D63QQC9W1I36CH15XANCSA9,A2RHXND42JWM92,Submitted,Wed Nov 27 10:10:38 PST 2019,Wed Nov 27 10:10:47 PST 2019,Sat Nov 30 10:10:47 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),reiterating that,those regions where,1 - Not Similar At All,,
1120,3DA79LNS59VPL5C28MRRFFRRRWDT3Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,33CID57104T3OB2QPFU1I7DWCJD3LB,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 10:11:23 PST 2019,Wed Nov 27 10:11:32 PST 2019,Sat Nov 30 10:11:32 PST 2019,,,,9,100% (469/469),100% (469/469),100% (469/469),reiterating that,those regions where,1 - Not Similar At All,,
1121,3DA79LNS59VPL5C28MRRFFRRRWDT3Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3VFJCI1K4ZZFLL9RPEYHNDB4MG6RGW,A14KIIR8FGYCHO,Submitted,Wed Nov 27 10:10:53 PST 2019,Wed Nov 27 10:12:23 PST 2019,Sat Nov 30 10:12:23 PST 2019,,,,90,100% (95/95),100% (95/95),100% (95/95),reiterating that,those regions where,5 - Highly Similar,,
1122,35U0MRQMUJ7TKM9DWFBY40DNJ8PVOC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3NL0RFNU0FNDM13C4TNJDCSN1J44KU,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 10:11:10 PST 2019,Wed Nov 27 10:12:52 PST 2019,Sat Nov 30 10:12:52 PST 2019,,,,102,100% (226/226),100% (226/226),100% (226/226),included in,which is managed by,5 - Highly Similar,,
1123,35U0MRQMUJ7TKM9DWFBY40DNJ8PVOC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3OHYZ19UGC5BEH48BMP3XWVWDY9OA8,A14KIIR8FGYCHO,Submitted,Wed Nov 27 10:10:39 PST 2019,Wed Nov 27 10:11:44 PST 2019,Sat Nov 30 10:11:44 PST 2019,,,,65,100% (95/95),100% (95/95),100% (95/95),included in,which is managed by,4,,
1124,35U0MRQMUJ7TKM9DWFBY40DNJ8PVOC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3QY7M81QH7MA5OLV6RLQGOCXSLUK7U,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 10:11:36 PST 2019,Wed Nov 27 10:11:41 PST 2019,Sat Nov 30 10:11:41 PST 2019,,,,5,100% (277/277),100% (277/277),100% (277/277),included in,which is managed by,2,,
1125,39RRBHZ0AU15JQNKYOMFKYKR3CSZVI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3EQHHY4HQSSQGYBTS7LEKC68UYIG58,A33SLNJSOTIAQJ,Submitted,Wed Nov 27 10:11:36 PST 2019,Wed Nov 27 10:11:38 PST 2019,Sat Nov 30 10:11:38 PST 2019,,,,2,0% (0/0),0% (0/0),0% (0/0),"no , that 's not true",still remains to be done,1 - Not Similar At All,,
1126,39RRBHZ0AU15JQNKYOMFKYKR3CSZVI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3PPTZCWALQKF01PW2RX63UH51KYQZJ,A3T9WZOUQGE2UW,Submitted,Wed Nov 27 10:10:44 PST 2019,Wed Nov 27 10:10:49 PST 2019,Sat Nov 30 10:10:49 PST 2019,,,,5,100% (6/6),100% (6/6),100% (6/6),"no , that 's not true",still remains to be done,2,,
1127,39RRBHZ0AU15JQNKYOMFKYKR3CSZVI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3TYCR1GOTCJ4949JAMPAM8IBREBZL3,A3746TDKYH8SJ9,Submitted,Wed Nov 27 10:11:27 PST 2019,Wed Nov 27 10:14:34 PST 2019,Sat Nov 30 10:14:34 PST 2019,,,,187,100% (202/202),100% (202/202),100% (202/202),"no , that 's not true",still remains to be done,2,,
1128,3ZC62PVYDHA8IKS0XLZCBY11BN2XXM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3IAS3U3I0FG2QKKVU2R2LUCZUBZ2BC,A293Y9SY2ETQN5,Submitted,Wed Nov 27 10:11:24 PST 2019,Wed Nov 27 10:11:41 PST 2019,Sat Nov 30 10:11:41 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),- cost,", including in particular the",4,,
1129,3ZC62PVYDHA8IKS0XLZCBY11BN2XXM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3JZQSN0I3QAIIV4IYJYN6OXLJSVFGP,A3D6DQGF78M17W,Submitted,Wed Nov 27 10:10:15 PST 2019,Wed Nov 27 10:10:23 PST 2019,Sat Nov 30 10:10:23 PST 2019,,,,8,100% (42/42),100% (42/42),100% (42/42),- cost,", including in particular the",1 - Not Similar At All,,
1130,3ZC62PVYDHA8IKS0XLZCBY11BN2XXM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3Q8GYXHFEP2DZMVOQLPVULLTW6Q5CN,A13XLIF77WB05P,Submitted,Wed Nov 27 10:11:26 PST 2019,Wed Nov 27 10:11:33 PST 2019,Sat Nov 30 10:11:33 PST 2019,,,,7,100% (6/6),100% (6/6),100% (6/6),- cost,", including in particular the",4,,
1131,3WGCNLZJKF8MUD2QZSDTMIU8QQCD19,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,30ZX6P7VF8V883I7IU4JJIVC2G8J2E,A29IS23K76GS7W,Submitted,Wed Nov 27 10:11:37 PST 2019,Wed Nov 27 10:11:52 PST 2019,Sat Nov 30 10:11:52 PST 2019,,,,15,100% (1/1),100% (1/1),100% (1/1),customs clearance,the palestinian territories,3,,
1132,3WGCNLZJKF8MUD2QZSDTMIU8QQCD19,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,34YB12FSQYOOO5WZK6201EHUGT8GMY,A296WX3QFEK7A0,Submitted,Wed Nov 27 10:11:43 PST 2019,Wed Nov 27 10:11:52 PST 2019,Sat Nov 30 10:11:52 PST 2019,,,,9,100% (43/43),100% (43/43),100% (43/43),customs clearance,the palestinian territories,2,,
1133,3WGCNLZJKF8MUD2QZSDTMIU8QQCD19,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3R6BYFZZP7CT4HZ8NTYRUAXGMISFXI,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 10:11:33 PST 2019,Wed Nov 27 10:13:34 PST 2019,Sat Nov 30 10:13:34 PST 2019,,,,121,100% (202/202),100% (202/202),100% (202/202),customs clearance,the palestinian territories,4,,
1134,33TGB4G0LPH113JGSBYFMVGVYREXT3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3CN4LGXD5XO866ST88OAMK7YZYD4YP,A14CLZWROI8UCS,Submitted,Wed Nov 27 10:11:40 PST 2019,Wed Nov 27 10:11:47 PST 2019,Sat Nov 30 10:11:47 PST 2019,,,,7,100% (161/161),100% (161/161),100% (161/161),had yet to be,had indeed been,1 - Not Similar At All,,
1135,33TGB4G0LPH113JGSBYFMVGVYREXT3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3K3R2QNK8B3SM3E0F2NC07C1P2F9UR,A1PR75OOJOLBA2,Submitted,Wed Nov 27 10:10:17 PST 2019,Wed Nov 27 10:10:30 PST 2019,Sat Nov 30 10:10:30 PST 2019,,,,13,100% (439/439),100% (439/439),100% (439/439),had yet to be,had indeed been,3,,
1136,33TGB4G0LPH113JGSBYFMVGVYREXT3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3Z2R0DQ0JHE0XNWF4TTSM2IKX8CE2O,A1540UBS9SMV3Q,Submitted,Wed Nov 27 10:12:26 PST 2019,Wed Nov 27 10:12:57 PST 2019,Sat Nov 30 10:12:57 PST 2019,,,,31,100% (121/121),100% (121/121),100% (121/121),had yet to be,had indeed been,2,,
1137,3MYASTQBG7BABHM7K738NJ2GY23QDG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,35DR22AR5DKYO5JF3YXPT18JJSM3XW,A1SGL0PAOYW7U7,Submitted,Wed Nov 27 10:09:59 PST 2019,Wed Nov 27 10:10:07 PST 2019,Sat Nov 30 10:10:07 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),should be established,"all right , what 's next",1 - Not Similar At All,,
1138,3MYASTQBG7BABHM7K738NJ2GY23QDG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,37M28K1J0QDXD6DBV9XYP0EAE40JAL,A3746TDKYH8SJ9,Submitted,Wed Nov 27 10:11:40 PST 2019,Wed Nov 27 10:14:57 PST 2019,Sat Nov 30 10:14:57 PST 2019,,,,197,100% (202/202),100% (202/202),100% (202/202),should be established,"all right , what 's next",4,,
1139,3MYASTQBG7BABHM7K738NJ2GY23QDG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3E7TUJ2EGCM6513ET7XNQ78D32KD9L,A13STUE0VL42FA,Submitted,Wed Nov 27 10:10:15 PST 2019,Wed Nov 27 10:10:20 PST 2019,Sat Nov 30 10:10:20 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),should be established,"all right , what 's next",3,,
1140,3NRZ1LDP7W6SE6QOCCDGE6V9HORZPX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,31N2WW6R9RQHOJSU34R3NU8CFNR3F6,AKPREVCOLFOBY,Submitted,Wed Nov 27 10:10:52 PST 2019,Wed Nov 27 10:10:58 PST 2019,Sat Nov 30 10:10:58 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),"collection of data ,","issues , such as",1 - Not Similar At All,,
1141,3NRZ1LDP7W6SE6QOCCDGE6V9HORZPX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,337RC3OW052N0K499P07125F336LVQ,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 10:13:55 PST 2019,Wed Nov 27 10:15:29 PST 2019,Sat Nov 30 10:15:29 PST 2019,,,,94,100% (319/319),100% (319/319),100% (319/319),"collection of data ,","issues , such as",4,,
1142,3NRZ1LDP7W6SE6QOCCDGE6V9HORZPX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851058;OriginalHitTemplateId:928390905;,14400,3OSWBBLG1EXW6XLCWN316AUVA5BXDO,A1P622HXQAJ990,Submitted,Wed Nov 27 10:11:08 PST 2019,Wed Nov 27 10:11:12 PST 2019,Sat Nov 30 10:11:12 PST 2019,,,,4,100% (1/1),100% (1/1),100% (1/1),"collection of data ,","issues , such as",1 - Not Similar At All,,
