,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
2753,3P888QFVX3U1FEDWAGHOYDEF2GYOQZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3S3AMIZX3U583ZAH5R7ESX9L9MECDQ,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:07:14 PST 2019,Wed Nov 27 09:07:24 PST 2019,Sat Nov 30 09:07:24 PST 2019,,,,10,100% (274/274),100% (274/274),100% (274/274),or workshops,training workshops,5 - Highly Similar,,
2754,31GN6YMHLPSLX31BT6X3A762N6ISW4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3LWJHTCVCCM9VKYW1F3Z021NPEUQFJ,AURAZWWGQBQKW,Submitted,Wed Nov 27 09:06:33 PST 2019,Wed Nov 27 09:10:53 PST 2019,Sat Nov 30 09:10:53 PST 2019,,,,260,100% (2/2),100% (2/2),100% (2/2),as a result of,immediately following the adjournment of,1 - Not Similar At All,,
2755,31GN6YMHLPSLX31BT6X3A762N6ISW4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3LYA37P8IQNX70OLJ8X6LQYTBACBKW,A2WYGPR0ECWJFZ,Submitted,Wed Nov 27 09:08:32 PST 2019,Wed Nov 27 09:10:02 PST 2019,Sat Nov 30 09:10:02 PST 2019,,,,90,100% (123/123),100% (123/123),100% (123/123),as a result of,immediately following the adjournment of,2,,
2756,31GN6YMHLPSLX31BT6X3A762N6ISW4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WSELTNVR32RR99G73B2R61JC5GTAN,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 09:06:31 PST 2019,Wed Nov 27 09:09:47 PST 2019,Sat Nov 30 09:09:47 PST 2019,,,,196,100% (95/95),100% (95/95),100% (95/95),as a result of,immediately following the adjournment of,4,,
2757,3SX4X51T8099SY6FLKK28DZAYYCOAS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3BV8HQ2ZZW1LPBY4BQ39GW95SX76AR,A2Z5WHZ0A2JJ6A,Submitted,Wed Nov 27 09:08:29 PST 2019,Wed Nov 27 09:08:41 PST 2019,Sat Nov 30 09:08:41 PST 2019,,,,12,100% (34/34),100% (34/34),100% (34/34),is available to,are offered to,1 - Not Similar At All,,
2758,3SX4X51T8099SY6FLKK28DZAYYCOAS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3CN4LGXD5XO866ST88OAMK7YZX74YH,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 09:11:40 PST 2019,Wed Nov 27 09:12:27 PST 2019,Sat Nov 30 09:12:27 PST 2019,,,,47,100% (69/69),100% (69/69),100% (69/69),is available to,are offered to,3,,
2759,3SX4X51T8099SY6FLKK28DZAYYCOAS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3X65QVEQI0NR1BY9I852BAHQIVOCLE,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:17:56 PST 2019,Wed Nov 27 09:18:03 PST 2019,Sat Nov 30 09:18:03 PST 2019,,,,7,100% (294/294),100% (294/294),100% (295/295),is available to,are offered to,4,,
2760,36818Z1KV3DK69DT2M0AKA1Z37H3AD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3KB8R4ZV1E7S5ES2THCRNY604TVBGT,A1540UBS9SMV3Q,Submitted,Wed Nov 27 09:08:38 PST 2019,Wed Nov 27 09:09:04 PST 2019,Sat Nov 30 09:09:04 PST 2019,,,,26,100% (23/23),100% (23/23),100% (23/23),field of,is a matter of,2,,
2761,36818Z1KV3DK69DT2M0AKA1Z37H3AD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3NJM2BJS4W6HSWD7A0Y9SRQAN5GPCG,A3I7TW5WJBH9T1,Submitted,Wed Nov 27 09:06:56 PST 2019,Wed Nov 27 09:07:03 PST 2019,Sat Nov 30 09:07:03 PST 2019,,,,7,100% (13/13),100% (13/13),100% (13/13),field of,is a matter of,3,,
2762,36818Z1KV3DK69DT2M0AKA1Z37H3AD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3VP0C6EFSGWMRC7T8TTEPN45MEVM6Q,A2RKUDGK5PQ44X,Submitted,Wed Nov 27 09:07:43 PST 2019,Wed Nov 27 09:08:11 PST 2019,Sat Nov 30 09:08:11 PST 2019,,,,28,100% (41/41),100% (41/41),100% (41/41),field of,is a matter of,3,,
2763,3511RHPADVETLUPZA3QWBMKQ3XVRLM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31LM9EDVOLS4XP704D23B6YADAPJNT,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:07:45 PST 2019,Wed Nov 27 09:07:50 PST 2019,Sat Nov 30 09:07:50 PST 2019,,,,5,100% (274/274),100% (274/274),100% (274/274),", and modernization",and modernization construction,5 - Highly Similar,,
2764,3511RHPADVETLUPZA3QWBMKQ3XVRLM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31Q0U3WYDPF8ZNZ9YHF8B9GYJEK712,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:07:07 PST 2019,Wed Nov 27 09:07:11 PST 2019,Sat Nov 30 09:07:11 PST 2019,,,,4,100% (149/149),100% (149/149),100% (149/149),", and modernization",and modernization construction,3,,
2765,3511RHPADVETLUPZA3QWBMKQ3XVRLM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3LRKMWOKB5HY8INB0G757CJ2LDCZ24,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 09:08:50 PST 2019,Wed Nov 27 09:12:00 PST 2019,Sat Nov 30 09:12:00 PST 2019,,,,190,100% (95/95),100% (95/95),100% (95/95),", and modernization",and modernization construction,5 - Highly Similar,,
2766,3TL87MO8CMPWI4KQJ8Q2UX6709KLFL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,36WLNQG78ZAUL0WBNMM3NVLORDEEBD,ABBMKMTKDC065,Submitted,Wed Nov 27 09:06:43 PST 2019,Wed Nov 27 09:06:52 PST 2019,Sat Nov 30 09:06:52 PST 2019,,,,9,100% (45/45),100% (45/45),100% (45/45),is incompatible with,be contrary to,2,,
2767,3TL87MO8CMPWI4KQJ8Q2UX6709KLFL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3DEL4X4EL6LZ48G3SJQFJV4WSS8YXM,A231IGO9QHF433,Submitted,Wed Nov 27 09:07:56 PST 2019,Wed Nov 27 09:08:01 PST 2019,Sat Nov 30 09:08:01 PST 2019,,,,5,100% (2/2),100% (2/2),100% (2/2),is incompatible with,be contrary to,5 - Highly Similar,,
2768,3TL87MO8CMPWI4KQJ8Q2UX6709KLFL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3OS4RQUCR9FMREW7IX695D6O3EVBFU,A296WX3QFEK7A0,Submitted,Wed Nov 27 09:08:29 PST 2019,Wed Nov 27 09:08:37 PST 2019,Sat Nov 30 09:08:37 PST 2019,,,,8,100% (6/6),100% (6/6),100% (6/6),is incompatible with,be contrary to,3,,
2769,3IQ9O0AYW6Z4B8ULTPYEJLTGAEYTIN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31QTRG6Q2TDUVZEC6SGYPIITQTZYPY,A360WWGGMH53AO,Submitted,Wed Nov 27 09:07:53 PST 2019,Wed Nov 27 09:08:00 PST 2019,Sat Nov 30 09:08:00 PST 2019,,,,7,100% (14/14),100% (14/14),100% (14/14),you doing okay,you 're gonna be ok,4,,
2770,3IQ9O0AYW6Z4B8ULTPYEJLTGAEYTIN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,384PI804XS1UBWYJQ19JSVTK10QS06,A34M93NJC830DP,Submitted,Wed Nov 27 09:06:56 PST 2019,Wed Nov 27 09:07:03 PST 2019,Sat Nov 30 09:07:03 PST 2019,,,,7,100% (3/3),100% (3/3),100% (3/3),you doing okay,you 're gonna be ok,3,,
2771,3IQ9O0AYW6Z4B8ULTPYEJLTGAEYTIN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WMINLGALB3A5S75LHGC2W1FOJHACM,A2DVT1QU9ZKVQB,Submitted,Wed Nov 27 09:07:24 PST 2019,Wed Nov 27 09:07:30 PST 2019,Sat Nov 30 09:07:30 PST 2019,,,,6,100% (1/1),100% (1/1),100% (1/1),you doing okay,you 're gonna be ok,4,,
2772,338431Z1FLF1RFSWNV6O33OKY20OR0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3EFVCAY5L39JUIKWYBDKT98FOFQJ85,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 09:07:40 PST 2019,Wed Nov 27 09:10:45 PST 2019,Sat Nov 30 09:10:45 PST 2019,,,,185,100% (171/171),100% (171/171),100% (171/171),"aboriginal communities , and",aboriginal and,3,,
2773,338431Z1FLF1RFSWNV6O33OKY20OR0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3M81GAB8A0JJI3MGWDH3HCA2AG4BQO,A28U1GCCY9R6O4,Submitted,Wed Nov 27 09:08:34 PST 2019,Wed Nov 27 09:08:41 PST 2019,Sat Nov 30 09:08:41 PST 2019,,,,7,100% (35/35),100% (35/35),100% (35/35),"aboriginal communities , and",aboriginal and,4,,
2774,338431Z1FLF1RFSWNV6O33OKY20OR0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3SNLUL3WO4NNN5F94ZQ25G3WPVNLUP,A702ADPGVW46V,Submitted,Wed Nov 27 09:07:36 PST 2019,Wed Nov 27 09:07:42 PST 2019,Sat Nov 30 09:07:42 PST 2019,,,,6,100% (9/9),100% (9/9),100% (9/9),"aboriginal communities , and",aboriginal and,3,,
2775,32PT7WK7DMFI4GG5MWRCAB95OAE3DF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,37ZHEEHM6WM49QDOLLTRZ2VVHYX37P,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 09:06:46 PST 2019,Wed Nov 27 09:09:54 PST 2019,Sat Nov 30 09:09:54 PST 2019,,,,188,100% (95/95),100% (95/95),100% (95/95),is a simple one,'s simple,4,,
2776,32PT7WK7DMFI4GG5MWRCAB95OAE3DF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3NL0RFNU0FNDM13C4TNJDCSN1IWK40,A1ATH0LQS249OB,Submitted,Wed Nov 27 09:10:14 PST 2019,Wed Nov 27 09:10:23 PST 2019,Sat Nov 30 09:10:23 PST 2019,,,,9,100% (5/5),100% (5/5),100% (5/5),is a simple one,'s simple,4,,
2777,32PT7WK7DMFI4GG5MWRCAB95OAE3DF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3SUWZRL0MYDOFOFGRV5VCFZWDC76EO,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 09:10:49 PST 2019,Wed Nov 27 09:15:16 PST 2019,Sat Nov 30 09:15:16 PST 2019,,,,267,100% (23/23),100% (23/23),100% (23/23),is a simple one,'s simple,5 - Highly Similar,,
2778,373L46LKP76130O4HY5MUVLK4GWJKJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,37UQDCYH6XVOLZF75VZXIXNE8IR7VR,A1O4AAQX2KCD3N,Submitted,Wed Nov 27 09:07:21 PST 2019,Wed Nov 27 09:07:48 PST 2019,Sat Nov 30 09:07:48 PST 2019,,,,27,100% (56/56),100% (56/56),100% (56/56),of antimicrobial drugs,of antimicrobials,3,,
2779,373L46LKP76130O4HY5MUVLK4GWJKJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3U5NZHP4LR2894ONWSCA3INQ0XKPHO,A3V8LIMUUJWUTL,Submitted,Wed Nov 27 09:05:56 PST 2019,Wed Nov 27 09:06:13 PST 2019,Sat Nov 30 09:06:13 PST 2019,,,,17,100% (4/4),100% (4/4),100% (4/4),of antimicrobial drugs,of antimicrobials,5 - Highly Similar,,
2780,373L46LKP76130O4HY5MUVLK4GWJKJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WMOAN2SRBXDOK7UL2GMEU948XVVNP,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:06:29 PST 2019,Wed Nov 27 09:11:19 PST 2019,Sat Nov 30 09:11:19 PST 2019,,,,290,100% (160/160),100% (160/160),100% (160/160),of antimicrobial drugs,of antimicrobials,3,,
2781,3T8DUCXY0N6B071IPVS16SUDROBT94,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3PPTZCWALQKF01PW2RX63UH51JOZQG,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:07:05 PST 2019,Wed Nov 27 09:07:12 PST 2019,Sat Nov 30 09:07:12 PST 2019,,,,7,100% (247/247),100% (247/247),100% (247/247),produced per,produced by,1 - Not Similar At All,,
2782,3T8DUCXY0N6B071IPVS16SUDROBT94,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3T111IHZ5EQ06BMJB8S7VWPHI219RB,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:06:08 PST 2019,Wed Nov 27 09:06:13 PST 2019,Sat Nov 30 09:06:13 PST 2019,,,,5,100% (187/187),100% (187/187),100% (187/187),produced per,produced by,5 - Highly Similar,,
2783,3T8DUCXY0N6B071IPVS16SUDROBT94,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3ZSY5X72NXB3DYQPDXBPSMK6D1NRO7,A9R4S0WFSPPTO,Submitted,Wed Nov 27 09:06:51 PST 2019,Wed Nov 27 09:06:57 PST 2019,Sat Nov 30 09:06:57 PST 2019,,,,6,100% (31/31),100% (31/31),100% (31/31),produced per,produced by,3,,
2784,3BAKUKE49HCGVNLVHT8DR7BC5RQR1G,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,304SM51WA34VVJ1TOH68CCP3S4OBSC,A2OP2ZANIM5ZV,Submitted,Wed Nov 27 09:07:49 PST 2019,Wed Nov 27 09:08:02 PST 2019,Sat Nov 30 09:08:02 PST 2019,,,,13,100% (124/124),100% (124/124),100% (124/124),reported that,be pointed out that,3,,
2785,3BAKUKE49HCGVNLVHT8DR7BC5RQR1G,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,379J5II41OG6Y9INEZBX1YHT37ULE9,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:08:40 PST 2019,Wed Nov 27 09:08:44 PST 2019,Sat Nov 30 09:08:44 PST 2019,,,,4,100% (40/40),100% (40/40),100% (40/40),reported that,be pointed out that,3,,
2786,3BAKUKE49HCGVNLVHT8DR7BC5RQR1G,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,39ASUFLU6X71Y3ZCSIELCSCGAG3EXN,A2HITRHQ441VHA,Submitted,Wed Nov 27 09:07:08 PST 2019,Wed Nov 27 09:12:56 PST 2019,Sat Nov 30 09:12:56 PST 2019,,,,348,100% (123/123),100% (123/123),100% (123/123),reported that,be pointed out that,2,,
2787,368IUKXGA58QQW6DA7G5H82ECKJ6P2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,33L7PJKHCGYD8LG1A5ROVFVOMHIT8L,A2N887KY7OGA4C,Submitted,Wed Nov 27 09:08:47 PST 2019,Wed Nov 27 09:09:19 PST 2019,Sat Nov 30 09:09:19 PST 2019,,,,32,100% (16/16),100% (16/16),100% (16/16),assistance provided by the,help from the,4,,
2788,368IUKXGA58QQW6DA7G5H82ECKJ6P2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,39KFRKBFINVCAZ2BRS3J0ID3GO4OY8,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:09:04 PST 2019,Wed Nov 27 09:09:12 PST 2019,Sat Nov 30 09:09:12 PST 2019,,,,8,100% (274/274),100% (274/274),100% (274/274),assistance provided by the,help from the,2,,
2789,368IUKXGA58QQW6DA7G5H82ECKJ6P2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3OJSZ2ATDSW7N50SZ4HKEZTFVUP57I,A139DFNZS0I9RB,Submitted,Wed Nov 27 09:07:16 PST 2019,Wed Nov 27 09:07:36 PST 2019,Sat Nov 30 09:07:36 PST 2019,,,,20,100% (24/24),100% (24/24),100% (24/24),assistance provided by the,help from the,5 - Highly Similar,,
2790,35ZRNT9RUIY98D7UC55SL5L4SOKO3W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3ATPCQ38J8AN8V8AH9Y1ZNTYR7YAYT,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:06:29 PST 2019,Wed Nov 27 09:06:34 PST 2019,Sat Nov 30 09:06:34 PST 2019,,,,5,100% (274/274),100% (274/274),100% (274/274),"yes , they are .","yeah , that 's right .",5 - Highly Similar,,
2791,35ZRNT9RUIY98D7UC55SL5L4SOKO3W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3B1NLC6UGZWU98TCCMUSIIBPLXAPGS,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:09:11 PST 2019,Wed Nov 27 09:09:16 PST 2019,Sat Nov 30 09:09:16 PST 2019,,,,5,100% (1/1),100% (1/1),100% (1/1),"yes , they are .","yeah , that 's right .",4,,
2792,35ZRNT9RUIY98D7UC55SL5L4SOKO3W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3OHYZ19UGC5BEH48BMP3XWVWDX1AOK,A9ZM1P6LBW79,Submitted,Wed Nov 27 09:08:18 PST 2019,Wed Nov 27 09:08:28 PST 2019,Sat Nov 30 09:08:28 PST 2019,,,,10,100% (7/7),100% (7/7),100% (7/7),"yes , they are .","yeah , that 's right .",4,,
2793,33QQ60S6ASI84QSUP4ZIIDFM7YP0UR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3AZHRG4CU4KQRFD40M8IKNL89KR03M,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 09:06:03 PST 2019,Wed Nov 27 09:09:23 PST 2019,Sat Nov 30 09:09:23 PST 2019,,,,200,100% (95/95),100% (95/95),100% (95/95),members of this council,"legislative council ,",3,,
2794,33QQ60S6ASI84QSUP4ZIIDFM7YP0UR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3MH9DQ757WC71D18T8TMSOYOTEZUGQ,A28U1GCCY9R6O4,Submitted,Wed Nov 27 09:05:59 PST 2019,Wed Nov 27 09:06:08 PST 2019,Sat Nov 30 09:06:08 PST 2019,,,,9,100% (35/35),100% (35/35),100% (35/35),members of this council,"legislative council ,",3,,
2795,33QQ60S6ASI84QSUP4ZIIDFM7YP0UR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WJEQKOXA82QIPX75KRSL0IOKMRA1X,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:08:10 PST 2019,Wed Nov 27 09:08:20 PST 2019,Sat Nov 30 09:08:20 PST 2019,,,,10,100% (247/247),100% (247/247),100% (247/247),members of this council,"legislative council ,",3,,
2796,31GN6YMHLPSLX31BT6X3A762N6IWS8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3DYGAII7PL8LMXNQFIZ4CWFRRKEQPJ,A2WYGPR0ECWJFZ,Submitted,Wed Nov 27 09:51:00 PST 2019,Wed Nov 27 09:51:13 PST 2019,Sat Nov 30 09:51:13 PST 2019,,,,13,100% (123/123),100% (123/123),100% (123/123),should help to,should contribute to,5 - Highly Similar,,
2797,31GN6YMHLPSLX31BT6X3A762N6IWS8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3IQ1VMJRYTK87U029X6L0607IYF9A5,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:07:55 PST 2019,Wed Nov 27 09:08:03 PST 2019,Sat Nov 30 09:08:03 PST 2019,,,,8,100% (187/187),100% (187/187),100% (187/187),should help to,should contribute to,4,,
2798,31GN6YMHLPSLX31BT6X3A762N6IWS8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3QHK8ZVMIMI8R66348970QB80AGBLY,A1GNZAFDJH91FZ,Submitted,Wed Nov 27 09:07:46 PST 2019,Wed Nov 27 09:07:53 PST 2019,Sat Nov 30 09:07:53 PST 2019,,,,7,100% (2/2),100% (2/2),100% (2/2),should help to,should contribute to,5 - Highly Similar,,
